Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
300467.SZ, 迅游科技,16.51,四川,传媒,2015-05-27,-0.1,-0.86,0.16,-5.28,-3.49,0.61,0.24,0.38,2.01,1.53,1.03,0.68,0,0,0,0,0,0,-0.266666667,0.41,2.7993,-,0,10000,0,-1.650406504,3.967922871,-1.940177205,5.897903047,3354912849,0,0,1,1,0,1,0,0,13.79,-5.00575374,17.10869448
300468.SZ, 四方精创,10.4,广东,计算机,2015-05-27,0.08,0.24,0.26,0.5,0.35,0.84,0.74,0.57,1.12,1.1,1.08,0,0,0,0,0,0,1,0.193333333,0.716666667,3.0057,是,1,53.79310345,77.26206858,-0.730232558,10.76469043,-1.640707273,3.460092491,5518752460,0,0,1,1,0,1,0,0,20.41,-4.147465438,10.63495579
300469.SZ, 信息发展,13.96,上海,计算机,2015-06-11,-0.78,-0.39,-0.31,-0.73,0.37,0.486,0.445,0.654,0.705,0.661,0.491,0.429,0,0,0,0,0,0,-0.493333333,0.528333333,0.4259,-,0,10000,0,-1.933753943,0.808127566,-0.509055853,32.77764734,3465413983,0,0,0,1,0,1,0,0,11.14,-5.163043478,14.33935479
300470.SZ, 中密控股,37.39,四川,机械设备,2015-06-12,1.4897,1/1/1900,1.0845,1.1458,0.8877,1.13,0.92,1.76,2.22,2.01,1.82,1.22,0,0,0,0,0,1,1.323,1.27,11.4642,是,1,28.26152683,33.19765513,0.041732283,5.839481505,-12.72415259,3.261457407,7783524047,0,0,1,1,0,1,0,0,47.6,-1.084656085,37.81385849
300471.SZ, 厚普股份,13.13,四川,机械设备,2015-06-11,-0.3513,0.0299,-0.4599,0.057,-1.302,0.087,1.13,1.369,3.18,2.65,1.82,1.34,0,0,0,0,0,0,-0.260433333,0.862,2.7739,-,0,10000,0,-1.302126837,1.016958788,1.492270281,4.733407837,5306697689,0,0,0,1,0,1,0,0,10.88,-4.786076867,13.63172656
300472.SZ, 新元科技,8.95,江西,机械设备,2015-06-11,-0.28,-1.1,-1.82,0.29,0.55,0.21,0.19,0.43,0.69,0.67,0.62,0.47,0,0,0,0,0,0,-1.066666667,0.276666667,3.0506,-,0,10000,0,-4.855421687,1.463249379,2.52131908,2.933849079,2463564658,0,0,0,1,0,1,0,0,9.77,-5.190677966,9.239217347
300473.SZ, 德尔股份,18.6,辽宁,汽车,2015-06-12,-6.54,0.18,-3.71,0.57,1.3119,1.3006,1.0971,1.5796,1.7959,1.7477,1.6452,0,0,0,0,0,0,0,-3.356666667,1.325766667,9.4931,-,0,10000,0,-3.531868353,1.368079058,1.171273199,1.95931782,2798514987,0,0,0,1,0,1,0,0,22.35,1.750547046,19.01365827
300474.SZ, 景嘉微,68.08,湖南,国防军工,2016-03-31,0.63,0.97,0.69,0.58,0.53,0.44,0.47,0.89,0.81,0.63,0.6,0,0,0,0,0,0,1,0.763333333,0.6,7.2472,是,1,89.18777293,18.90225938,0.272222222,7.660320189,-5.357887116,9.393972845,31140289052,0,0,1,0,0,0,0,0,69.91,-3.719417338,71.23486358
300475.SZ, 聚隆科技,31.73,安徽,家用电器,2015-06-10,0.75,0.53,0.15,0.22,0.17,0.44,0.48,0.6,1.05,0.75,0.64,0.49,0,0,0,0,0,1,0.476666667,0.506666667,4.5599,是,1,66.56643357,20.41746645,-0.059210526,1.86622401,0.422415823,6.958485932,14518561787,0,0,0,1,0,1,0,0,9.59,-6.096478248,32.48643218
300476.SZ, 胜宏科技,16.89,广东,电子,2015-06-11,0.92,0.86,0.67,0.6,0.49,0.72,0.62,0.98,0.94,0.8,0.7,0,0,0,0,0,0,1,0.816666667,0.773333333,8.041,是,1,20.68163265,20.51237467,0.056034483,0.927931254,1.586800311,2.100485014,14570811146,0,0,0,1,0,1,0,0,21.57,-8.455284553,17.682648
300477.SZ, 合纵科技,3.66,北京,电气设备,2015-06-10,0.01,0.11,-0.95,0.08,0.09,0.45,0.32,0.92,0.92,0.93,0.85,0.67,0.5,0.35,0.19,0,0,0,-0.276666667,0.563333333,2.2097,-,0,10000,0,-1.49112426,1.159660247,1.611700349,1.656333439,3923588394,0,0,0,1,0,1,0,0,6.2,-2.4,3.728464988
300478.SZ, 杭州高新,13.11,浙江,化工,2015-06-10,-0.1709,0.12,-1.5,-2.31,0.17,0.64,0.53,0.7,0.92,0.86,0.76,0.67,0,0,0,0,0,0,-0.516966667,0.623333333,0.5417,-,0,10000,0,-1.829358289,0.626281773,0.314800253,24.20158759,1660683030,0,0,0,1,0,1,0,0,10.02,3.71835443,14.1671535
300479.SZ, 神思电子,18.84,山东,计算机,2015-06-12,-0.5879,-0.9469,0.0408,0.1179,0.0634,0.1071,0.1288,0.71,0.7,0.64,0.62,0.54,0,0,0,0,0,0,-0.498,0.3153,3.1939,-,0,10000,0,-2.579448145,3.793392148,-2.167959745,5.898744482,3712249897,0,0,1,1,0,1,0,0,14.15,-4.268292683,19.51591487
300480.SZ, 光力科技,20,河南,机械设备,2015-07-02,0.19,0.46,0.24,0.29,0.22,0.2,0.17,0.3,0.49,0.79,0.64,0.62,0,0,0,0,0,1,0.296666667,0.223333333,3.9706,-,0,67.41573034,0,0.328358209,4.151256437,-3.161258992,5.037022113,7042533420,0,0,1,1,0,1,0,0,13.53,-6.323185012,20.61523914
300481.SZ, 濮阳惠成,16.7,河南,化工,2015-06-30,1.43,0.91,0.7,0.57,0.42,0.46,0.41,0.82,0.53,0.79,0.77,0.54,0,0,0,0,0,1,1.013333333,0.563333333,7.8282,是,1,16.48026316,28.07301576,0.798816568,5.998584924,27.89948083,2.133312894,4949191075,0,0,1,1,0,1,0,0,20.29,-4.297994269,17.17889303
300482.SZ, 万孚生物,30.06,广东,医药生物,2015-06-30,2.71,1/1/1900,1.87,1.14,0.92,1.2,0.82,1.63,1.49,0.89,0.57,0,0,0,0,0,0,1,2.003333333,1.216666667,9.5301,是,1,15.00499168,18.43234428,0.646575342,2.936220247,-24.94267219,3.15421664,13362138876,0,0,1,1,0,1,0,0,89.21,-0.364600597,29.95855314
300483.SZ, 首华燃气,11.51,上海,机械设备,2015-06-30,0.153,0.266,0.845,0.723,0.09,0.09,0.24,0.43,0.72,0.76,0.75,0.76,0.59,0.36,0.3,0,0,1,0.421333333,0.253333333,10.4167,-,0,27.31803797,0,0.663157895,1.2655511,0.092602155,1.104956464,3091041255,0,0,0,1,1,1,1,0,38.48,-3.032855939,11.78180406
300484.SZ, 蓝海华腾,12.33,广东,电气设备,2016-03-22,0.4,0.3,0.25,-0.73,0.12,0.62,1.59,1.82,1.3,1.52,1.02,0,0,0,0,0,0,0,0.316666667,1.343333333,3.2378,是,1,38.93684211,89.76236269,-0.76426799,2.848448088,-2.817679042,3.808141331,2572234047,0,0,1,0,0,0,0,0,16.12,-2.375296912,12.51746178
300485.SZ, 赛升药业,10.34,北京,医药生物,2015-06-26,0.43,0.84,0.32,0.31,0.59,1.17,1.08,1.99,2.25,1.79,1.47,0,0,0,0,0,0,1,0.53,1.413333333,7.0046,是,1,19.50943396,20.23265179,-0.625,17.62093503,-14.297507,1.476172801,4980430576,0,0,1,1,1,1,1,0,14.76,-2.360717658,10.55081341
300486.SZ, 东杰智能,6.7,山西,机械设备,2015-06-30,0.11,0.18,0.38,0.51,0.41,0.26,-0.35,0.3,0.52,0.51,0.48,0.5,0,0,0,0,0,0,0.223333333,0.07,3.8638,是,1,30,10.72899828,2.19047619,1.829099661,2.401684964,1.734044205,2729780390,0,0,0,1,0,1,0,0,14.83,-3.039073806,6.847486778
300487.SZ, 蓝晓科技,49.89,陕西,化工,2015-07-02,1.6,1/1/1900,0.97,1.16,0.71,0.46,0.77,0.73,1,1.03,0.92,0.79,0,0,0,0,0,1,1.33,0.653333333,8.1235,是,1,37.5112782,40.02382352,1.035714286,1.867191916,-15.15016182,6.141441497,25195010464,0,0,0,1,0,1,0,0,44.5,-5.974368639,51.39429107
300488.SZ, 恒锋工具,25.61,浙江,机械设备,2015-07-01,0.67,0.93,0.5,0.78,0.67,0.93,1.19,1.209,1.36,1.18,1.35,1.31,0,0,0,0,0,1,0.7,1.109666667,7.6877,是,1,36.58571429,21.52770831,-0.369179934,3.410350116,-59.46167381,3.331295446,4243046386,0,0,1,1,0,1,0,0,16.52,4.190398698,25.91720173
300489.SZ, 中飞股份,19.45,黑龙江,有色金属,2015-07-01,-0.8368,0.0783,0.1749,-1.2386,0.0152,0.138,0.3453,0.7321,1.06,0.99,0.94,0.98,0,0,0,0,0,0,-0.194533333,0.405133333,2.1938,-,0,10000,0,-1.480171137,0.952550484,0.142493237,8.865894794,2677736641,0,0,0,1,0,1,0,0,33.33,-3.903162055,20.27018091
300490.SZ, 华自科技,11.08,湖南,电气设备,2015-12-31,-1.28,0.15,0.11,0.34,0.43,0.28,0.24,0.6,0.59,0.55,0.55,0.38,0,0,0,0,0,0,-0.34,0.373333333,6.2956,-,0,10000,0,-1.910714286,1.213102119,0.861795422,1.759959337,4390029780,0,0,0,1,0,1,0,0,11.38,-4.565030146,11.36789122
300491.SZ, 通合科技,21.55,河北,电气设备,2015-12-31,0.26,0.2,0.26,0.19,-0.1,0.07,0.51,0.71,0.62,0.61,0.57,0,0,0,0,0,0,0,0.24,0.43,5.8286,是,1,89.79166667,19.56146766,-0.441860465,2.144839713,-5.43855407,3.697285798,3750588916,0,0,1,1,0,1,0,0,15.85,-3.276481149,22.14523095
300492.SZ, 华图山鼎,89.01,四川,建筑装饰,2015-12-23,0.08,0.09,0.1,0.26,0.32,0.25,0.24,0.43,0.41,0.68,0.57,0.52,0,0,0,0,0,1,0.09,0.306666667,2.1683,是,1,989,25.7077019,-0.706521739,6.243742162,-6.396444245,41.05059263,12504700695,0,0,1,1,0,1,0,0,49.1,5.12578245,87.92197602
300493.SZ, 润欣科技,8.09,上海,电子,2015-12-10,0.11,0.12,0.09,0.06,0.05,0.18,0.41,0.46,0.43,0.44,0.48,0,0,0,0,0,0,1,0.106666667,0.35,2.0208,是,1,75.84375,32.64777239,-0.695238095,2.454437634,-900.9405717,4.003365004,4082241886,0,0,1,1,0,1,0,0,7.66,-4.935370153,8.333319994
300494.SZ, 盛天网络,15.6,湖北,传媒,2015-12-31,0.82,0.52,0.25,0.2224,0.22,0.36,0.46,0.85,1.17,1.41,1.02,0.67,0,0,0,0,0,1,0.53,0.556666667,5.6698,是,1,29.43396226,10.38892739,-0.047904192,3.519555384,-1.097668713,2.751419803,7640233786,0,0,1,1,0,1,0,0,14.6,-1.328273245,16.14895843
300495.SZ, *ST美尚,1.53,江苏,建筑装饰,2015-12-22,-1.0188,-1.5508,-0.0084,0.3259,0.6438,0.4728,1.0166,2.2081,0,0,0,0,0,0,0,0,0,0,-0.859333333,1.2325,1.0253,-,0,10000,0,-1.697227857,0.652351046,0.301384821,1.492246172,1031647617,0,0,0,1,1,1,1,0,6.78,7.746478873,1.493072374
300496.SZ, 中科创达,71.82,北京,计算机,2015-12-10,1.7565,1/1/1900,1.067,0.5897,0.407,0.1935,0.2999,1.5548,1.4975,1.2891,0.7169,0,0,0,0,0,0,1,1.441933333,0.682733333,19.8187,是,1,49.80812798,20.05408622,1.112000781,6.29939096,-1.794736524,3.623850202,33030793800,0,0,1,1,0,1,0,0,117,-10.29228079,74.92690226
300497.SZ, 富祥药业,9.09,江西,医药生物,2015-12-22,-0.26,0.09,0.69,1.05,0.88,1.58,1.58,1.73,0.99,0.83,0.78,0,0,0,0,0,0,0,0.173333333,1.63,4.8749,-,0,52.44230769,0,-0.893660532,1.77087481,2.620291794,1.864653634,4999543941,0,0,0,1,0,1,0,0,14.27,-2.884615385,9.191959324
300498.SZ, 温氏股份,19.83,广东,农林牧渔,2015-11-02,0.8065,-2.1103,1.1746,2.6445,0.7511,1.2932,2.7101,1.71,0.84,0,0,0,0,0,0,4.6,0,0,-0.043066667,1.904433333,5.9366,是,1,10000,37.07565028,-1.022613901,1.466640381,1.375461327,3.340295792,1.32E+11,1,0,0,1,0,1,0,0,18.23,-1.146560319,19.99195173
300499.SZ, 高澜股份,13.93,广东,机械设备,2016-02-02,1,0.21,0.27,0.29,0.48,0.34,0.5,1.02,0.95,0.84,0.71,0.65,0,0,0,0,0,1,0.493333333,0.62,4.7431,是,1,28.23648649,12.76999387,-0.204301075,2.140601769,-11.36385377,2.936897809,4252112497,0,0,1,0,0,0,0,0,10.26,-2.859135286,14.50606562
300500.SZ, 启迪设计,14.31,江苏,建筑装饰,2016-02-04,0.08,0.79,0.21,0.98,0.85,0.58,1.07,1.14,1.25,1.31,1.16,0,0,0,0,0,0,1,0.36,0.93,8.9855,是,1,39.75,135.5901221,-0.612903226,1.353620697,3.848086855,1.5925658,2489580375,0,0,0,0,0,0,0,0,13.19,-0.139567341,14.45906525
300501.SZ, 海顺新材,14.77,上海,轻工制造,2016-02-04,0.53,0.64,0.67,0.43,0.66,0.98,1.26,1.47,1.36,1.11,0.85,0.51,0,0,0,0,0,1,0.613333333,1.236666667,8.2499,是,1,24.08152174,9.444109348,-0.504043127,1.948625777,12.38864404,1.790324731,2858464464,0,0,0,0,0,0,0,0,17.85,2.356202356,15.00950637
300502.SZ, 新易盛,44.72,四川,通信,2016-03-03,1.79,1/1/1900,1.5,0.9033,0.1362,0.4769,1.45,1.62,1.59,1.36,1.13,0.95,0,0,0,0,0,1,1.533333333,1.1823,9.5234,是,1,29.16521739,7.071012778,0.296907158,4.513492406,-2.908922851,4.695801919,31747578843,0,0,1,0,0,0,0,0,55.48,-9.326845093,46.81578154
300503.SZ, 昊志机电,16.47,广东,机械设备,2016-03-09,0.07,0.52,0.26,-0.55,0.2,0.29,0.65,0.58,0.53,1.01,1.39,0.68,0,0,0,0,0,0,0.283333333,0.506666667,4.2597,-,0,58.12941176,0,-0.440789474,1.339435866,1.492894864,3.86646947,5041019609,0,0,0,0,0,0,0,0,10.85,-11.3085622,17.56553707
300504.SZ, 天邑股份,17.38,四川,通信,2018-03-30,0.72,0.67,0.41,0.4,0.61,1.1466,0.78,1.67,0.55,0.47,0.65,1.86,0,0,0,0,0,1,0.6,1.198866667,8.1059,是,1,28.96666667,28.18123696,-0.499527331,2.879726449,-3.970877439,2.144117248,4736117434,0,0,1,0,0,0,0,0,18.43,-4.975396391,17.94326073
300505.SZ, 川金诺,16.8,云南,化工,2016-03-15,1.5445,1/1/1900,0.3184,0.733,0.6866,0.6489,0.6637,0.6,0.63,0.88,0.75,0.65,0,0,0,0,0,1,1.092933333,0.637533333,8.0925,-,0,15.37147737,0,0.714315591,1.489795629,3.297480983,2.075996293,4617774386,0,0,0,0,0,0,0,0,15.76,0.298507463,17.79327897
300506.SZ, 名家汇,4.69,广东,建筑装饰,2016-03-24,-0.68,-0.8,-0.53,0.23,0.96,0.58,0.36,0.55,0.53,0.51,0.47,0,0,0,0,0,0,0,-0.67,0.496666667,0.7484,-,0,10000,0,-2.348993289,1.163432381,7.322544352,6.266702298,3262347909,0,0,0,0,0,0,0,0,6.04,-4.674796748,4.812616629
300507.SZ, 苏奥传感,6.41,江苏,汽车,2016-04-29,0.35,0.22,0.34,0.31,0.71,0.84,1.58,1.56,1.38,1.02,0.81,0.73,0.7,0.47,0,0,0,1,0.303333333,1.326666667,2.388,是,1,21.13186813,34.2691279,-0.771356784,5.099802914,652.6115334,2.684254606,5073700294,0,0,1,0,0,0,0,0,11,-5.177514793,6.602929547
300508.SZ, 维宏股份,27.04,上海,计算机,2016-04-19,0.4638,0.6502,0.3199,0.7245,-0.3016,1.4202,0.8389,1.15,1.37,1,0.76,0.66,0,0,0,0,0,0,0.477966667,1.136366667,5.9805,是,1,56.57298277,18.97213331,-0.579390455,2.226897423,23.84856834,4.52136109,2949912576,0,0,1,0,0,0,0,0,23.6,-4.45229682,27.69568587
300509.SZ, 新美星,7.21,江苏,机械设备,2016-04-25,0.12,0.2,0.2,0.18,0.28,0.74,0.81,0.83,0.74,0.67,0.64,0,0,0,0,0,0,1,0.173333333,0.793333333,2.0952,是,1,41.59615385,104.164027,-0.781512605,1.318913502,1.16233787,3.441198931,2137044000,0,0,0,0,0,0,0,0,6.76,-0.276625173,7.296573518
300510.SZ, 金冠股份,5.67,吉林,电气设备,2016-05-06,0.0582,0.0382,0.0637,-1.3581,0.39,0.64,0.34,0.77,0.7,0.66,0.63,0.29,0,0,0,0,0,0,0.053366667,0.583333333,3.1938,-,0,106.2460962,0,-0.908514286,2.529139923,10.71004164,1.775314672,4698297292,0,0,1,0,0,0,0,0,5.11,-5.025125628,5.81838213
300511.SZ, 雪榕生物,5.26,上海,农林牧渔,2016-05-04,-0.59,-0.72,0.57,0.51,0.35,0.61,0.76,1.1,0.85,0.7,0.64,0.59,0,0,0,0,0,0,-0.246666667,0.823333333,3.324,-,0,10000,0,-1.299595142,0.919096687,1.070048274,1.582430806,2623585945,0,0,0,0,0,0,0,0,13.05,-1.682242991,5.356085493
300512.SZ, 中亚股份,8.39,浙江,机械设备,2016-05-26,0.23,0.49,0.16,0.4,0.69,0.69,0.7,1.32,1.24,0.86,0.73,0,0,0,0,0,0,1,0.293333333,0.903333333,3.8708,是,1,28.60227273,13.13410659,-0.675276753,2.318071248,6.418638811,2.167510592,3447926084,0,0,1,0,0,0,0,0,11.43,-0.237812128,8.587349356
300513.SZ, 恒实科技,11.27,北京,通信,2016-05-30,0.098,-0.5908,0.3412,0.512,0.7447,0.3039,0.5797,0.6819,0.604,0.7618,0.6928,0,0,0,0,0,0,0,-0.050533333,0.521833333,7.5417,-,0,10000,0,-1.096838071,1.504717453,1.876860378,1.494358036,3535299317,0,0,0,0,1,0,0,0,11.92,-5.134680135,11.53901504
300514.SZ, 友讯达,16.08,广东,电气设备,2017-04-26,0.49,0.29,0.17,0.2661,0.2624,0.7839,0.5829,0.4365,0.6616,0,0,0,0,0,0,0,0,0,0.316666667,0.6011,3.6093,是,1,50.77894737,30.37649654,-0.473188044,2.351378916,-3.826077961,4.45515751,3216000000,0,0,1,0,0,0,0,0,11.95,-1.349693252,16.34831169
300515.SZ, 三德科技,11.23,湖南,机械设备,2016-06-08,0.4457,0.4171,0.353,0.2194,0.1752,0.119,0.3976,0.5623,0.6271,0.6179,0.5035,0.4566,0,0,0,0,0,1,0.405266667,0.359633333,3.4365,是,1,27.7101497,39.06613794,0.126888498,2.420905008,6.034228236,3.267859741,2310623035,0,0,1,0,0,0,0,0,10.43,-2.686308492,11.54595764
300516.SZ, 久之洋,30.97,湖北,电子,2016-06-02,0.4561,0.4339,0.3785,0.346,0.38,0.37,1.31,1.33,1.03,0.87,0,0,0,0,0,0,0,1,0.422833333,1.003333333,6.96,是,1,73.24398896,27.4054261,-0.578571429,4.757267542,-3.315362875,4.449712644,5574600000,0,0,1,0,0,0,0,0,31.61,-7.441721458,32.60809102
300517.SZ, 海波重科,13.72,湖北,建筑装饰,2016-07-19,0.27,0.45,0.49,0.24,0.24,0.341,0.5,0.59,0.5,0.47,0.43,0.31,0,0,0,0,0,1,0.403333333,0.477,5.0923,是,1,34.01652893,10.02376114,-0.154437456,2.599724176,3.388424725,2.694263889,2749278139,0,0,1,0,0,0,0,0,15.94,-3.038869258,13.92439666
300518.SZ, 盛讯达,16.55,广东,传媒,2016-06-24,0.4,1/2/1900,1.58,-2.42,0.11,0.68,1.22,1.32,1.25,1.09,0.96,0.82,0,0,0,0,0,0,1.346666667,1.073333333,9.0073,是,1,12.28960396,16.04622231,0.254658385,3.66263235,-1.481718243,1.837398555,3300261583,0,1,1,0,0,0,0,0,36.28,-3.103044496,16.88564689
300519.SZ, 新光药业,16.56,浙江,医药生物,2016-06-24,0.68,0.71,0.62,0.59,0.55,0.66,1.7,1.98,1.76,1.21,0.95,0,0,0,0,0,0,1,0.67,1.446666667,5.3681,是,1,24.71641791,73.51521545,-0.536866359,9.191858485,-1.364687517,3.084890371,2649600000,0,0,1,0,0,0,0,0,15.99,-0.06035003,17.06671063
300520.SZ, 科大国创,20.56,安徽,计算机,2016-07-08,-0.23,0.42,0.16,0.49,0.24,0.09,0.72,0.64,0.49,0.62,0.6,0,0,0,0,0,0,0,0.116666667,0.483333333,5.9126,-,0,176.2285714,0,-0.75862069,1.110435367,2.425203153,3.477319623,5986402114,0,0,0,0,0,0,0,0,21.34,-5.427782889,21.18551285
300521.SZ, 爱司凯,13.67,广东,机械设备,2016-07-05,-0.0386,0.0348,-0.0844,0.0401,0.1767,0.25,0.67,0.71,0.63,0.73,0.62,0,0,0,0,0,0,0,-0.0294,0.543333333,3.4924,-,0,10000,0,-1.054110429,4.626987357,-4.836226346,3.914213721,1968480000,0,0,1,0,0,0,0,0,20.36,-1.299638989,14.07083695
300522.SZ, 世名科技,12.91,江苏,化工,2016-07-05,0.1084,0.3453,0.5131,0.6088,0.5579,0.4452,1.11,1.11,0.89,0.79,0.61,0.5,0,0,0,0,0,1,0.322266667,0.8884,2.968,是,1,40.05999173,93.66564684,-0.637250488,2.515058752,-586.5228641,4.349730458,4162848955,0,0,1,0,0,0,0,0,22.64,-4.37037037,13.29410639
300523.SZ, 辰安科技,19.63,北京,计算机,2016-07-26,0.03,-0.68,0.4,0.53,0.9415,0.632,1.16,1.3,0.59,0.73,0.56,0,0,0,0,0,0,0,-0.083333333,1.030666667,6.1472,-,0,10000,0,-1.080853816,1.461736653,27.83577267,3.19332379,4566676834,0,0,0,0,0,0,0,0,32.63,-3.300492611,20.20080316
300525.SZ, 博思软件,14.73,福建,计算机,2016-07-26,0.4182,0.5776,0.5714,0.5338,0.685,0.7986,0.66,0.72,0.63,0.62,0.62,1.65,0,0,0,0,0,1,0.5224,0.7262,3.4405,是,1,28.19678407,14.46562019,-0.280638942,2.928757174,-2.225406464,4.281354454,11066106185,0,0,1,0,0,0,0,0,28.7,-1.273458445,14.97970759
300526.SZ, 中潜股份,0,广东,纺织服装,2016-08-02,-0.02,-0.7,-0.9086,0.16,0.1334,0.2558,0.49,0.66,0.51,0.67,0.62,0.59,0,0,0,0,0,0,-0.542866667,0.4686,1.1406,-,0,10000,0,-2.158486271,0.999349053,24.03361668,0,114379422.1,0,0,0,0,1,0,0,1,63.5,0,0
300527.SZ, 中船应急,7.62,湖北,国防军工,2016-08-05,0.0017,0.07,0.0844,0.1744,0.3287,0.407,0.3923,0.39,0.304,0.26,0.18,0,0,0,0,0,0,1,0.052033333,0.396433333,2.7645,是,1,146.4445868,29.99685134,-0.868746321,2.727381567,-2.439028939,2.756375475,7339901945,0,0,1,0,0,0,0,0,10.02,0,7.754817323
300528.SZ, 幸福蓝海,10.54,江苏,传媒,2016-08-08,-0.9658,-0.4573,-1.0427,0.02,-1.43,0.3,0.43,0.46,0.35,0.51,0.45,0.48,0,0,0,0,0,0,-0.821933333,0.396666667,0.5841,-,0,10000,0,-3.07210084,0.781806262,0.275246163,18.04485533,3927288889,0,0,0,0,0,0,0,0,6.28,-0.846660395,10.69921837
300529.SZ, 健帆生物,21.2,广东,医药生物,2016-08-02,1.13,1/1/1900,1.08,1.36,0.97,0.69,0.52,0.54,0.43,0.94,0.74,0.58,0,0,0,0,0,1,1.233333333,0.583333333,4.2779,是,1,17.18918919,60.17054142,1.114285714,4.591929368,-2.714880996,4.955702564,17120172614,0,0,1,0,0,0,0,0,67.82,-4.633378318,21.87738122
300530.SZ, *ST达志,25.93,广东,化工,2016-08-09,-1.5,-0.79,-0.32,0.28,0.79,0.77,0.82,0.72,0.72,0.72,0.64,0.59,0,0,0,0,0,0,-0.87,0.77,0.6747,-,0,10000,0,-2.12987013,0.582562223,-0.174196313,38.43189566,4458698609,0,0,0,0,0,0,0,0,36.45,-7.227191413,25.61329808
300531.SZ, 优博讯,16.14,广东,通信,2016-08-09,0.47,0.46,0.37,0.18,0.42,0.17,1.01,0.99,0.79,0.76,0.67,0,0,0,0,0,0,1,0.433333333,0.723333333,5.255,是,1,37.24615385,10.35934874,-0.400921659,2.584262043,-3.003743506,3.071360609,5297569658,0,0,1,0,0,0,0,0,15.98,5.283757339,15.75378161
300532.SZ, 今天国际,15.56,广东,计算机,2016-08-18,0.84,0.33,0.23,0.17,0.07,0.61,0.78,0.99,1.17,0.93,0.91,0.86,0.75,2.97,1.51,0,0,1,0.466666667,0.793333333,4.5933,是,1,33.34285714,35.70970121,-0.411764706,1.343643744,1.010561012,3.387542725,4827199044,0,0,0,0,0,0,0,0,9.88,-5.237515225,16.07361289
300533.SZ, 冰川网络,27.27,广东,传媒,2016-08-18,0.84,-0.42,0.57,1.61,0.99,0.97,1.87,2.29,2.1,1.69,1.73,1.53,0,0,0,0,0,0,0.33,1.71,11.8422,是,1,82.63636364,236.7466881,-0.807017544,2.53986517,-2.844249805,2.302781578,6303113626,0,0,1,0,0,0,0,0,24.68,-1.55234657,28.0489451
300534.SZ, 陇神戎发,10.09,甘肃,医药生物,2016-09-13,0.0851,-0.03,0.006,0.0421,0.0405,0.0564,0.671,0.9335,0.9184,0.6722,0.6888,0.6101,0,0,0,0,0,0,0.020366667,0.553633333,2.4595,-,0,495.4173486,0,-0.963212716,3.160198903,-7.505719927,4.10245985,3060751050,0,0,1,0,0,0,0,0,5.79,2.228976697,10.65354808
300535.SZ, 达威股份,17.52,四川,化工,2016-08-12,-0.0175,0.6416,0.5627,0.3834,0.4043,0.8663,1.16,1.07,0.9,0.76,0.73,0.64,0,0,0,0,0,0,0.3956,1.0321,8.644,-,0,44.28715875,0,-0.616703808,1.688545467,4.570948888,2.026839426,1836847836,0,0,0,0,0,0,0,0,14.05,0.057110223,17.94857636
300536.SZ, 农尚环境,21.9,湖北,建筑装饰,2016-09-20,0.08,-0.0015,0.0244,0.18,0.31,0.31,0.67,0.67,0.61,0.58,0.5,0,0,0,0,0,0,0,0.0343,0.55,2.1521,-,0,638.483965,0,-0.937636364,2.175016919,9.193911574,10.17610706,6423010113,0,0,1,0,0,0,0,0,12.99,-3.097345133,22.32218006
300537.SZ, 广信材料,18.25,江苏,化工,2016-08-30,-0.17,-2.13,-1.1099,0.374,0.2851,0.3522,0.51,0.55,0.54,0.65,0.55,0,0,0,0,0,0,0,-1.136633333,0.470733333,3.417,-,0,10000,0,-3.414601331,1.253549541,4.97404314,5.340942347,3652221883,0,0,0,0,0,0,0,0,16.46,-6.982670744,19.24946848
300538.SZ, 同益股份,17.02,广东,化工,2016-08-26,0.08,-0.17,0.15,0.26,0.36,0.33,0.6,1.01,0.97,0.96,0.76,0,0,0,0,0,0,0,0.02,0.646666667,5.6889,是,1,851,35.73126845,-0.969072165,1.693376092,4.038583032,2.991791032,3096254112,0,0,0,0,0,0,0,0,25.25,-14.85742871,18.75055668
300539.SZ, 横河模具,12,浙江,化工,2016-08-30,0.13,0.1,0.07,0.04,0.05,0.15,0.47,0.37,0.31,0.41,0.46,0,0,0,0,0,0,1,0.1,0.33,2.3214,是,1,120,63.57106092,-0.696969697,1.281083926,1.383798606,5.169294391,2664944976,0,0,0,0,0,0,0,0,7.44,-3.303787268,12.32745528
300540.SZ, 深冷股份,24.57,四川,机械设备,2016-08-23,-0.1592,-0.613,0.0756,0.0595,-0.96,0.24,0.58,1.01,1.18,1.02,0.77,0.49,0,0,0,0,0,0,-0.2322,0.61,6.0212,-,0,10000,0,-1.380655738,1.980871326,6.735552423,4.080581944,4048742708,0,0,0,0,0,0,0,0,17.91,-0.324543611,24.95163421
