Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg
603806.SH, 福斯特,28.56,浙江,电气设备,Fetching,1.18,2.35,2.09,1.83,1.44,1.46,2.11,1.61,1.21,1.74,1.47,1.79,1.61,0.36,0,0,0,1,1.873333333,1.726666667,10.1087,是,1,15.2455516,12.65270738,0.084942085,4.567982391,-6.670746255,2.825289107,5.32E+10,1,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,85.4,-57.01384708
603808.SH, 歌力思,12.72,广东,纺织服装,Fetching,0.06,0.87,1.34,1.07,1.08,0.91,0.81,1.08,1.15,1.14,1.02,0.81,0,0,0,0,0,1,0.756666667,0.933333333,7.4525,是,1,16.81057269,30.23434069,-0.189285714,2.200008305,-11.70548297,1.706809795,4694861408,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,13.2,39.78021978
603809.SH, 豪能股份,10.21,四川,汽车,Fetching,0.5378,0.659,0.8383,0.5834,1.078,1.8229,1.5937,1.3486,1.7333,1.3308,1.1967,0,0,0,0,0,0,1,0.678366667,1.5884,5.1376,是,1,15.05085745,33.52709418,-0.572924536,1.136796813,1.15804378,1.987309249,4012698414,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,20.69,-4.041353383
603810.SH, 丰山集团,13.03,江苏,化工,Fetching,0.61,0.72,2.06,0.43,2.14,1.78,1.2,1.25,1.36,0,0,0,0,0,0,0,0,0,1.13,1.41,9.2835,是,1,11.53097345,11.44880414,-0.19858156,2.933744318,64.4371178,1.403565466,2114919536,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,23.75,-22.34803337
603811.SH, 诚意药业,11.74,浙江,医药生物,Fetching,0.69,0.73,0.98,1.1,0.81,0.87,1.07,0.9,0.84,0.57,0,0,0,0,0,0,0,1,0.8,0.946666667,4.6533,是,1,14.675,36.17158145,-0.154929577,1.693247781,4.424564437,2.522940709,3842552717,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,23.1,-16.08291637
603813.SH, 原尚股份,15.96,广东,交通运输,Fetching,0.41,0.35,-1.83,0.77,0.63,0.72,0.62,0.54,0.7,0.43,0.31,0,0,0,0,0,0,0,-0.356666667,0.626666667,6.5296,是,1,10000,79.02923872,-1.569148936,1.61314227,-17.34773912,2.444253859,1695351000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,14.79,9.917355372
603815.SH, 交建股份,7.38,安徽,建筑装饰,Fetching,0.29,0.27,0.19,0.23,0.27,0.24,0.26,0.18,0,0,0,0,0,0,0,0,0,0,0.25,0.226666667,3.5103,是,1,29.52,34.08810252,0.102941176,1.139134252,3.956588079,2.102384412,4567660854,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,10.35,-2.251655629
603816.SH, 顾家家居,40.49,浙江,轻工制造,Fetching,2.2,2.65,1.39,1.97,2.36,1.99,1.67,1.51,1.29,1.22,0.9,0,0,0,0,0,0,1,2.08,1.723333333,10.806,是,1,19.46634615,50.22685973,0.20696325,1.264170915,-6.225784267,3.746992412,33278387604,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,70.51,-5.197845938
603817.SH, 海峡环保,6.21,福建,公用事业,Fetching,0.3045,0.3222,0.2882,0.29,0.2592,0.2305,0.29,0.25,0.28,0,0,0,0,0,0,0,0,0,0.304966667,0.256833333,4.6455,是,1,20.36288119,20.22666112,0.187410772,1.344212546,0.500311182,1.336777527,3318298789,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,6,2.644628099
603818.SH, 曲美家居,5.39,北京,轻工制造,Fetching,0.06,0.31,0.2,0.17,-0.12,0.51,0.38,0.26,0.55,0.63,0.49,0.44,0,0,0,0,0,0,0.19,0.383333333,3.7357,-,0,28.36842105,0,-0.504347826,0.694286788,-0.412347138,1.442835345,3154799588,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,8.42,-14.44444444
603819.SH, 神力股份,13.84,江苏,电气设备,Fetching,-0.37,0.15,0.07,0.57,0.4,0.26,0.49,0.51,0.38,0.56,0.56,0,0,0,0,0,0,0,-0.05,0.42,3.3176,是,1,10000,-5.404762568,-1.119047619,1.546845152,1.343888117,4.171690379,3013385788,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,11.44,-8.465608466
603822.SH, 嘉澳环保,32.46,浙江,化工,Fetching,-0.4362,1.3654,0.5066,0.8334,0.7328,0.6951,0.6379,0.7065,0.6575,0.5844,0.8713,0.8915,0,0,0,0,0,0,0.4786,0.679833333,13.5238,-,0,67.82281655,0,-0.296003923,0.844509572,0.644338762,2.400212958,2512648456,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,18.57,-5.143191116
603823.SH, 百合花,9.9,浙江,化工,Fetching,0.67,0.98,0.82,1.01,0.84,0.59,0.76,0.72,0.65,0.6,0.49,0,0,0,0,0,0,1,0.823333333,0.69,6.765,是,1,12.0242915,31.03946907,0.193236715,2.064722481,126.8379905,1.463414634,4080388712,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,14.69,-38.20224719
603825.SH, 华扬联众,11.72,北京,传媒,Fetching,-2.55,0.98,0.93,0.84,0.56,0.93,0.86,0.65,0.82,1.37,1.11,0.9,0,0,0,0,0,0,-0.213333333,0.813333333,6.1626,-,0,10000,0,-1.262295082,1.21760293,1.29264175,1.901794697,2969104389,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,18.53,-17.348378
603826.SH, 坤彩科技,51.81,福建,有色金属,Fetching,0.188,0.3071,0.3355,0.3137,0.3851,0.3576,0.41,0.38,0.31,0.27,0.13,0,0,0,0,0,0,1,0.276866667,0.382533333,3.8203,-,0,187.1297857,0,-0.276228651,1.309477147,1.041218185,13.56176217,24247080000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,36.09,-1.144819691
603828.SH, 柯利达,3.59,江苏,建筑装饰,Fetching,-0.56,-0.61,0.03,0.07,0.14,0.17,0.28,0.47,1.02,1.08,0.72,0.64,0,0,0,0,0,0,-0.38,0.306666667,1.448,-,0,10000,0,-2.239130435,0.903214691,-0.040004225,2.479281768,2139496967,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,4.36,11.14551084
603829.SH, 洛凯股份,14.67,江苏,电气设备,Fetching,0.47,0.46,0.4,0.3,0.38,0.42,0.44,0.38,0.41,0.36,0,0,0,0,0,0,0,1,0.443333333,0.413333333,5.3056,是,1,33.09022556,21.23139837,0.072580645,1.563986234,2.739062136,2.765003016,2347200000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,10.97,39.31623932
603833.SH, 欧派家居,95.89,广东,轻工制造,Fetching,4.38,4.4,3.47,4.27,3.77,3.2,2.54,1.3076,1.0314,0.7439,0,0,0,0,0,0,0,1,4.083333333,2.3492,26.4036,是,1,23.48326531,40.00008183,0.738180373,1.38304111,-15.45053016,3.631701738,58411625841,1,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,134.5,-21.09767136
603836.SH, 海程邦达,15.63,山东,交通运输,Fetching,1.36,2.61,1.2,0.69,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723333333,0,8.5379,是,1,9.069632495,34.87090285,-999,2.003370388,-2.486037129,1.830660935,3207826754,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,0,-2.067669173
603838.SH, 四通股份,6.32,广东,轻工制造,Fetching,-0.0814,0.1007,-0.0166,0.16,0.16,0.16,0.22,0.47,0.5,0.48,0.44,0.6,0,0,0,0,0,0,0.0009,0.283333333,3.2668,是,1,7022.222222,-49.12303439,-0.996823529,29.42160602,-24.25082744,1.934614914,2022501120,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,6.98,8.777969019
603839.SH, 安正时尚,7.38,浙江,纺织服装,Fetching,-0.92,0.18,0.5,0.76,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,0.333333333,5.1891,是,1,10000,-55.10971782,-1.24,2.826671521,-5.35703623,1.422211944,2946185741,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,0,9.86,5.428571429
603843.SH, 正平股份,3.81,青海,建筑装饰,Fetching,-0.31,0.18,0.2,0.13,0.17,0.12,0.27,0.29,0.64,0.45,0.3,0.31,0,0,0,0,0,0,0.023333333,0.226666667,2.2453,-,0,163.2857143,0,-0.897058824,0.899748426,0.453056697,1.696877923,2665564533,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,3.82,-10.98130841
603848.SH, 好太太,15.95,广东,轻工制造,Fetching,0.55,0.75,0.66,0.7,0.65,0.57,0.42,0,0,0,0,0,0,0,0,0,0,0,0.653333333,0.33,5.1009,是,1,24.41326531,36.6897779,0.97979798,1.744394504,30.10725699,3.126899175,6395950000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.56,14.33691756
603855.SH, 华荣股份,21.8,上海,机械设备,Fetching,1.05,1.13,0.78,0.57,0.46,0.43,0.46,0.52,0.62,0.58,0.74,0,0,0,0,0,0,1,0.986666667,0.47,5.3222,是,1,22.09459459,92.3845571,1.09929078,1.460071541,-13.9247498,4.096050505,7358786200,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,16.14,-5.627705628
603856.SH, 东宏股份,12.62,山东,建筑材料,Fetching,0.58,0.52,1.24,0.79,0.6,0.78,0.83,0.68,0.59,0.96,0.75,0,0,0,0,0,0,1,0.78,0.763333333,8.234,是,1,16.17948718,30.01684978,0.021834061,1.909582363,2.393840987,1.532669419,3242085572,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.07,8.886971527
603858.SH, 步长制药,17.92,山东,医药生物,Fetching,-1.498,1.1656,1.6825,1.7442,2.1309,2.4024,2.8639,5.78,2.16,1.92,2.04,0,0,0,0,0,0,0,0.450033333,3.6821,11.1774,是,1,39.81927265,-69.41035822,-0.87777808,1.29164376,5.308791871,1.603235099,19820284198,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,23.07,-14.70728225
603859.SH, 能科股份,42.61,北京,电气设备,Fetching,1.2,1.04,0.86,0.73,0.45,0.3359,0.4715,0.4544,0.4915,0.5523,0.5804,0.5869,0,0,0,0,0,1,1.033333333,0.4206,14.9267,-,0,41.23548387,0,1.456807735,3.583232686,-7.565930179,2.854616225,7097476669,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,35.35,63.06926904
603860.SH, 中公高科,27.5,北京,建筑装饰,Fetching,0.58,0.57,0.53,0.83,0.72,0.82,1.08,0.97,0.97,1.01,0,0,0,0,0,0,0,1,0.56,0.956666667,10.8948,是,1,49.10714286,20.01393681,-0.414634146,3.682594976,-4.054876799,2.524139957,1833700000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,22.23,18.38140336
603861.SH, 白云电器,8.78,广东,电气设备,Fetching,0.0818,0.1278,0.213,0.356,0.3832,0.3788,0.407,0.4782,0.3732,0.6325,0.6564,0.6414,0.6459,0.5081,0.0931,0,0,1,0.140866667,0.421333333,6.1464,是,1,62.32844297,30.5530681,-0.665664557,1.089441426,0.631245531,1.428478459,3827884689,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,8.25,17.53681392
603863.SH, ST松炀,24.64,广东,轻工制造,Fetching,-1.35,0.04,0.37,0.49,0.61,0.46,0.44,0.62,0.2,0.1495,0.0783,0,0,0,0,0,0,0,-0.313333333,0.506666667,4.38,-,0,10000,0,-1.618421053,0.381322629,1.39930089,5.625570776,5042576000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,10.05,91.75097276
603866.SH, 桃李面包,8.4,辽宁,食品饮料,Fetching,0.4801,0.8026,1.3316,1.0373,1.36,1.14,0.97,0.86,0.67,1.7,1.43,0.97,0,0,0,0,0,1,0.871433333,0.99,3.7703,是,1,9.639291589,83.31122205,-0.11976431,1.395223885,12.36457874,2.227939421,13437640902,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,1,59.1,-45.45454545
603867.SH, 新化股份,31.3,浙江,化工,Fetching,1.78,1.4,1.47,1.01,1.66,1.13,0.8,0.62,0.34,0,0,0,0,0,0,0,0,0,1.55,0.85,10.4962,是,1,20.19354839,31.00418152,0.823529412,2.222434226,4.979654012,2.982031592,5808996516,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,23.34,-3.095975232
603868.SH, 飞科电器,69.42,上海,家用电器,Fetching,1.89,1.47,1.47,1.57,1.94,1.92,1.46,1.28,0.95,0.81,0.55,0,0,0,0,0,0,1,1.61,1.553333333,7.8699,是,1,43.11801242,105.8595492,0.036480687,3.173389669,-6.947252648,8.820950711,30239352000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,46.78,3.104114065
603869.SH, 新智认知,9.8,广西,计算机,Fetching,0.04,0.04,0.03,0.43,1.08,0.77,0.68,0.35,0.32,0.3,0.28,0.37,0,0,0,0,0,1,0.036666667,0.6,7.8755,-,0,267.2727273,0,-0.938888889,3.717535819,-2.137933476,1.244365437,4944104978,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,0,9.75,16.66666667
603871.SH, 嘉友国际,17.93,北京,交通运输,Fetching,1.38,1.06,1.5716,2.1896,2.485,3.437,2.43,1.71,0,0,0,0,0,0,0,0,0,0,1.3372,2.525666667,8.3142,是,1,13.40861502,36.50273878,-0.470555629,2.494283071,-3.731818399,2.156551442,12530209251,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,0,21.51,-20.66371681
603876.SH, 鼎胜新材,14.56,江苏,有色金属,Fetching,2.72,0.94,0.09,0.73,0.68,0.75,0.87,0.48,0.27,0,0,0,0,0,0,0,0,0,1.25,0.7,12.7091,是,1,11.648,30.53618693,0.785714286,1.106498993,0.900973381,1.145635804,12852420541,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,15.29,-64.52241715
603877.SH, 太平鸟,18.69,浙江,纺织服装,Fetching,0.39,1.44,1.51,1.17,1.2,0.97,1.02,1.28,1.04,0.51,0.24,0,0,0,0,0,0,1,1.113333333,1.09,8.5602,是,1,16.78742515,38.21249301,0.021406728,1.761473302,6.918685606,2.183360202,8857734991,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,30,1.63132137
603878.SH, 武进不锈,7.97,江苏,钢铁,Fetching,0.54,0.44,0.55,1.1,0.98,0.63,0.79,0.9,0.97,1.21,0.77,1.26,0,0,0,0,0,1,0.51,0.773333333,6.4399,是,1,15.62745098,70.78258148,-0.340517241,2.425482493,7.530420385,1.237596857,4471667224,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,1,7.62,-25.92936803
603879.SH, 永悦科技,7.24,福建,化工,Fetching,-0.1096,0.0177,0.02,0.12,0.26,0.36,0.44,0.39,0.42,0.39,0.2,0,0,0,0,0,0,0,-0.023966667,0.396666667,1.3851,-,0,10000,0,-1.060420168,8.599080914,-2.915224493,5.227059418,2611626846,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,7.59,19.27512356
603880.SH, 南卫股份,4.65,江苏,医药生物,Fetching,-0.05,-0.0778,0.45,0.17,0.3,0.57,0.69,0.68,0.71,0.64,0.48,0,0,0,0,0,0,0,0.1074,0.646666667,2.1084,-,0,43.29608939,0,-0.833917526,0.839848158,1.325922054,2.205463859,1360004100,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.68,-25
603881.SH, 数据港,20.59,上海,计算机,Fetching,0.35,0.34,0.63,0.52,0.68,0.56,0.5,0.46,0.38,0.2,0,0,0,0,0,0,0,1,0.44,0.506666667,9.1709,是,1,46.79545455,12.59511862,-0.131578947,0.507833718,0.972758268,2.245144969,9481655385,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,60.11,-12.49468763
603882.SH, 金域医学,62.36,广东,医药生物,Fetching,5.89,4.76,3.27,0.88,0.51,0.46,0.44,0.41,0,0,0,0,0,0,0,0,0,0,4.64,0.436666667,18.4773,是,1,13.43965517,30.21669528,9.625954198,2.327215579,-3.296440377,3.374951968,29141063409,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,0,128.12,-20.25575448
603883.SH, 老百姓,25.56,湖南,医药生物,Fetching,1.36,1.64,1.52,1.76,1.53,1.38,1.11,0.98,1.01,0.8,0.63,0.49,0,0,0,0,0,1,1.506666667,1.156666667,11.1642,是,1,16.96460177,37.25067326,0.30259366,0.872459441,-0.053932538,2.289460956,14957560583,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,62.83,-36.84210526
603885.SH, 吉祥航空,14.3,上海,交通运输,Fetching,-2.03,-0.25,-0.24,0.54,0.69,0.74,1.02,0.97,0.86,0.67,0.5,1.11,0,0,0,0,0,0,-0.84,0.91,4.3097,-,0,10000,0,-1.923076923,0.187649351,0.330119501,3.318096387,31660275332,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,11.37,-11.61928307
603886.SH, 元祖股份,18.53,上海,食品饮料,Fetching,1.11,1.42,1.25,1.03,1.01,0.85,0.69,0.64,0.45,0.69,1.27,1.4,0,0,0,0,0,1,1.26,0.726666667,6.7575,是,1,14.70634921,90.0988035,0.733944954,1.380296513,3.036994606,2.742138365,4447200000,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,17.04,-5.555555556
603887.SH, 城地香江,7.95,上海,建筑装饰,Fetching,0.0058,-1.47,1.05,1.58,0.5,0.67,0.69,0.76,0.67,0.62,0.5,0,0,0,0,0,0,0,-0.138066667,0.706666667,6.8621,-,0,10000,0,-1.195377358,1.558254606,1.262829031,1.158537474,3583519096,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,17.56,15.72052402
603888.SH, 新华网,30.57,北京,传媒,Fetching,0.4666,0.4056,0.3178,0.5547,0.5493,0.55,1.7,1.68,1.21,1.07,0.89,1.64,0,0,0,0,0,1,0.396666667,1.31,6.3219,是,1,77.06722689,40.07937832,-0.697201018,3.195219234,-2.78781512,4.835571584,15866727535,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,19,75.89182969
603889.SH, 新澳股份,8.09,浙江,纺织服装,Fetching,0.76,0.58,0.3,0.28,0.51,0.59,0.5,0.82,1.42,1.21,0.97,1.23,0,0,0,0,0,1,0.546666667,0.636666667,5.7785,是,1,14.79878049,52.52381745,-0.141361257,2.286390141,25.99365218,1.400017306,5796039589,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,4.81,12.67409471
603890.SH, 春秋电子,8.66,江苏,电子,Fetching,0.36,0.75,0.64,0.58,0.57,1.56,1.54,0.96,0,0,0,0,0,0,0,0,0,0,0.583333333,1.353333333,5.9753,是,1,14.84571429,27.33571398,-0.568965517,1.322882986,3.633192148,1.449299617,3802083438,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,11.62,-5.251641138
603893.SH, 瑞芯微,61.45,福建,电子,Fetching,0.72,1.45,0.79,0.55,0.52,0.33,0.82,0.23,0,0,0,0,0,0,0,0,0,0,0.986666667,0.46,6.9936,是,1,62.28040541,35.12858791,1.144927536,6.619115272,-4.016541396,8.786604896,25682597350,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,72.35,-10.69611975
603895.SH, 天永智能,26.26,上海,机械设备,Fetching,-1.17,0.07,0.11,-0.37,0.3392,1.071,1.09,0,0,0,0,0,0,0,0,0,0,0,-0.33,0.720333333,4.3637,-,0,10000,0,-1.45812124,1.192880845,0.548778692,6.017828907,2838180800,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,16.98,8.782104391
603896.SH, 寿仙谷,43.46,浙江,医药生物,Fetching,1.43,1.34,1.07,0.88,0.76,0.71,0.77,0.6,0.66,0,0,0,0,0,0,0,0,0,1.28,0.693333333,9.2131,是,1,33.953125,31.40116137,0.846153846,3.897336068,-2.147991022,4.717196166,8771462612,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,35.13,9.581442259
603897.SH, 长城科技,17.39,浙江,电气设备,Fetching,0.66,2.01,0.95,0.87,1.11,1.33,0.89,0.44,0,0,0,0,0,0,0,0,0,0,1.206666667,0.886666667,13.2991,是,1,14.41160221,90.95454341,0.360902256,1.579931339,2.039606707,1.307607282,3589916493,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,17.82,-18.54800937
603898.SH, 好莱客,10.5,广东,轻工制造,Fetching,1.16,0.25,0.86,1.16,1.22,1.14,0.85,0.58,1.94,1.37,0.82,0.63,0,0,0,0,0,1,0.756666667,0.856666667,9.4599,是,1,13.87665198,50.06702361,-0.116731518,3.55390792,6.011420608,1.109948308,3268475301,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,16.12,-7.243816254
603899.SH, XD晨光文,36.5,上海,轻工制造,Fetching,1.3874,1.6425,1.3558,1.1523,0.877,0.6892,0.5358,0.9289,0.8489,0.7009,0.5637,0.3223,0,0,0,0,0,1,1.4619,0.717966667,7.3892,是,1,24.96750804,36.02752995,1.036166953,1.846784121,-2.079519091,4.939641639,33820774805,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,88.56,-33.61222263
603900.SH, 莱绅通灵,6.46,江苏,商业贸易,Fetching,-0.12,0.11,0.31,0.43,0.61,0.9082,1.18,0.99,0.94,0.64,0.43,1.25,0,0,0,0,0,0,0.1,1.026066667,6.4633,-,0,64.6,0,-0.902540446,7.72686811,-7.171537818,0.999489425,2224332006,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,0,7.06,0.466562986
603901.SH, 永创智能,11.98,浙江,机械设备,Fetching,0.57,0.57,0.4,0.23,0.18,0.16,0.22,0.4,0.99,0.95,0.89,0.72,0,0,0,0,0,1,0.513333333,0.26,4.9048,是,1,23.33766234,23.00416604,0.974358974,1.583841159,1.053037717,2.442505301,5845197656,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,8.73,-24.17721519
603903.SH, 中持股份,9.7,北京,公用事业,Fetching,0.49,0.81,0.68,0.77,0.9,0.65,0.61,0.6,0.55,0,0,0,0,0,0,0,0,0,0.66,0.62,6.5069,是,1,14.6969697,40.32326233,0.064516129,1.426652053,0.462003498,1.49072523,2476598956,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,11,7.300884956
603906.SH, 龙蟠科技,12.2,江苏,化工,Fetching,1.42,0.73,0.67,0.42,0.32,0.44,0.57,0.37,0.53,0,0,0,0,0,0,0,0,0,0.94,0.46,8.3575,-,0,12.9787234,13.95953499,1.043478261,1.307106613,0.900121355,1.459766677,6893962617,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,33.65,-47.30021598
603908.SH, 牧高笛,41.42,浙江,纺织服装,Fetching,2.11,1.18,0.69,0.61,0.62,0.8,0.95,1.08,0.7,0.92,0.95,0.98,0,0,0,0,0,1,1.326666667,0.943333333,8.0079,是,1,31.22110553,56.70158973,0.406360424,1.518074557,1.219734859,5.172392263,2762299800,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,23.27,-31.94216234
603909.SH, 合诚股份,12.02,福建,建筑装饰,Fetching,0.2828,0.2016,0.3285,0.5216,0.6753,0.6223,0.6611,0.7067,0.6545,0.63,0.57,0,0,0,0,0,0,1,0.270966667,0.663366667,4.6608,是,1,44.35969984,21.21936593,-0.591528064,1.861803731,-4.158688364,2.578956402,3133291143,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,15.39,12.3364486
603912.SH, 佳力图,7.93,江苏,机械设备,Fetching,0.12,0.39,0.54,0.4,0.51,0.7,0.54,0.51,0.42,0,0,0,0,0,0,0,0,0,0.35,0.583333333,3.1425,-,0,22.65714286,0,-0.4,1.941426967,53.22208636,2.523468576,4296258494,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,14.32,-36.86305732
603915.SH, 国茂股份,17.49,江苏,机械设备,Fetching,0.63,0.99,0.77,0.67,0.58,0.35,0.27,0,0,0,0,0,0,0,0,0,0,0,0.796666667,0.206666667,4.937,是,1,21.9539749,32.00042273,2.85483871,2.332594335,-11.58004807,3.542637229,11582622374,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,26.58,-16.07485605
603916.SH, 苏博特,12.01,江苏,化工,Fetching,0.65,1.27,1.39,1.14,0.88,0.57,0.58,0.8,0.57,2.32,1.8,0,0,0,0,0,0,1,1.103333333,0.65,9.7221,是,1,10.88519637,43.79090407,0.697435897,2.337985088,2.674448314,1.235329816,5047928060,0,1,1,#VALUE!,1,#VALUE!,#VALUE!,1,22.97,-25.31094527
603917.SH, 合力科技,19.58,浙江,汽车,Fetching,0.38,0.41,0.4714,0.4841,0.6235,0.9471,0.93,0.88,0.71,0.49,0,0,0,0,0,0,0,1,0.420466667,0.919033333,6.8417,是,1,46.56730617,34.58810625,-0.542490298,3.306509296,-26.30013311,2.861861818,3070144000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,9.78,-17.20930233
603918.SH, 金桥信息,23.53,上海,计算机,Fetching,0.05,0.25,0.38,0.27,0.29,0.2,0.16,0.47,0.58,0.56,0.71,0.69,0,0,0,0,0,1,0.226666667,0.276666667,2.9416,是,1,103.8088235,40.66155801,-0.180722892,2.464640975,-2.011327154,7.999048137,8667586708,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,10.34,219.701087
603919.SH, 金徽酒,28.38,甘肃,食品饮料,Fetching,0.55,0.64,0.65,0.71,0.71,0.69,0.85,0.79,0.59,0.52,0.58,0,0,0,0,0,0,1,0.613333333,0.776666667,6.2098,是,1,46.27173913,54.30225735,-0.210300429,2.635780997,-10.43354892,4.570195497,14396038715,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,40.49,6.093457944
603920.SH, 世运电路,17.01,广东,电子,Fetching,0.8,0.39,0.74,0.81,0.56,0.49,0.85,0.5,0.46,0.41,0.34,0,0,0,0,0,0,1,0.643333333,0.613333333,5.3935,是,1,26.44041451,73.56703891,0.048913043,2.319815127,-209.3483615,3.153796236,9052315971,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,26.16,18.28929068
603922.SH, 金鸿顺,23.56,江苏,汽车,Fetching,-0.09,0.15,0.06,-0.7,0.44,0.87,1.11,0.85,1.19,1.33,0.92,0,0,0,0,0,0,0,0.04,0.943333333,8.1047,-,0,589,0,-0.957597173,4.636448581,-2.450402264,2.906955224,3015680000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,13.77,11.23701605
603926.SH, 铁流股份,11.11,浙江,汽车,Fetching,0.36,1.07,1.02,0.77,0.69,1.02,1.24,1.05,1.22,1.3,0.87,0,0,0,0,0,0,1,0.816666667,1.103333333,6.9062,是,1,13.60408163,30.15805999,-0.259818731,2.020341855,-12.77387644,1.608699429,2550106419,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,11.61,22.62693157
603927.SH, 中科软,33.5,北京,计算机,Fetching,1.08,0.97,1.12,0.98,0.84,0.62,0.5,0.44,0.39,0,0,0,0,0,0,0,0,0,1.056666667,0.52,4.6476,是,1,31.70347003,51.12499525,1.032051282,1.602282783,-1.959822286,7.208021344,19885600000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,40.09,13.13745356
603928.SH, 兴业股份,12.31,江苏,化工,Fetching,0.58,0.64,0.59,0.66,0.72,0.67,0.68,0.72,0.59,0.49,0.41,0.49,0,0,0,0,0,1,0.603333333,0.69,7.3916,-,0,20.40331492,0,-0.125603865,2.696298207,5.079840818,1.665403972,2481696000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,11.38,16.02262017
